"ts","EventID","FILE_PATH","PROCESS_ID","USER_NAME","Image","ProcessId","User","DestinationIp","DestinationPort","DestinationPortName","Protocol","SourcePort","ImageLoaded","Signature","SignatureStatus","Signed","TargetFileName","EventType","TargetObject","this","parent","sid"
"2024-12-11 04:01:52","7",,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\PhoneExperienceHost.exe","6568","HOMELAB\pparker",,,,,,"C:\Program Files\WindowsApps\Microsoft.VCLibs.140.00.UWPDesktop_14.0.33728.0_x64__8wekyb3d8bbwe\msvcp140_1.dll","Microsoft Corporation","Valid","true",,,,"b4625e485da0a9e44535005e67590eb0",,"20884ef9-0b46-4a29-9d58-832837729b10"
"2024-12-11 04:01:52","7",,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\PhoneExperienceHost.exe","6568","HOMELAB\pparker",,,,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\System.IO.FileSystem.DriveInfo.dll",".NET","Valid","true",,,,"c89f100790f43b8a643b810a67590eb0",,"20884ef9-0b46-4a29-9d58-832837729b10"
"2024-12-11 04:01:52","7",,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\PhoneExperienceHost.exe","6568","HOMELAB\pparker",,,,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\System.IO.FileSystem.Watcher.dll",".NET","Valid","true",,,,"43d252e8124bbdc3f9be902e67590eb0",,"20884ef9-0b46-4a29-9d58-832837729b10"
"2024-12-11 04:01:52","7",,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\PhoneExperienceHost.exe","6568","HOMELAB\pparker",,,,,,"C:\Windows\System32\mssprxy.dll","Microsoft Windows","Valid","true",,,,"b2525fab919ada2e4c7e119e67590eb0",,"20884ef9-0b46-4a29-9d58-832837729b10"
"2024-12-11 04:01:52","7",,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\PhoneExperienceHost.exe","6568","HOMELAB\pparker",,,,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\Microsoft.Rest.ClientRuntime.dll","-","Unavailable","false",,,,"12dba5901bad40ece7668f6767590eb0",,"20884ef9-0b46-4a29-9d58-832837729b10"
"2024-12-11 04:01:52","7",,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\PhoneExperienceHost.exe","6568","HOMELAB\pparker",,,,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\System.Net.Primitives.dll",".NET","Valid","true",,,,"44022b5f2cb4b31e9b490f0967590eb0",,"20884ef9-0b46-4a29-9d58-832837729b10"
"2024-12-11 04:01:52","7",,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\PhoneExperienceHost.exe","6568","HOMELAB\pparker",,,,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\System.Net.Requests.dll",".NET","Valid","true",,,,"b11c7e80529f288091ea98cf67590eb0",,"20884ef9-0b46-4a29-9d58-832837729b10"
"2024-12-11 04:01:52","7",,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\PhoneExperienceHost.exe","6568","HOMELAB\pparker",,,,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\Polly.Core.dll","-","Unavailable","false",,,,"979ba7c0ac171d3f5479434867590eb0",,"20884ef9-0b46-4a29-9d58-832837729b10"
"2024-12-11 04:01:52","7",,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\PhoneExperienceHost.exe","6568","HOMELAB\pparker",,,,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\System.Net.ServicePoint.dll",".NET","Valid","true",,,,"4c0ecf928822abda28ef64bb67590eb0",,"20884ef9-0b46-4a29-9d58-832837729b10"
"2024-12-11 04:01:52","7",,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\PhoneExperienceHost.exe","6568","HOMELAB\pparker",,,,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\System.Net.Security.dll",".NET","Valid","true",,,,"b911c453351a5823c6b49a2e67590eb0",,"20884ef9-0b46-4a29-9d58-832837729b10"
"2024-12-11 04:01:52","7",,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\PhoneExperienceHost.exe","6568","HOMELAB\pparker",,,,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\System.Text.RegularExpressions.dll",".NET","Valid","true",,,,"41b54f8530b72fbe0b27893a67590eb0",,"20884ef9-0b46-4a29-9d58-832837729b10"
"2024-12-11 04:01:52","7",,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\PhoneExperienceHost.exe","6568","HOMELAB\pparker",,,,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\Newtonsoft.Json.dll","-","Unavailable","false",,,,"3381ab3b4504e5d6e8fa814267590eb0",,"20884ef9-0b46-4a29-9d58-832837729b10"
"2024-12-11 04:01:52","7",,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\PhoneExperienceHost.exe","6568","HOMELAB\pparker",,,,,,"C:\Windows\System32\Windows.Energy.dll","Microsoft Windows","Valid","true",,,,"bd88d831774afad393ab100d67590eb0",,"20884ef9-0b46-4a29-9d58-832837729b10"
"2024-12-11 04:01:52","7",,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\PhoneExperienceHost.exe","6568","HOMELAB\pparker",,,,,,"C:\Windows\System32\rmclient.dll","Microsoft Windows","Valid","true",,,,"8144d838a18db03e6f3abf7567590eb0",,"20884ef9-0b46-4a29-9d58-832837729b10"
"2024-12-11 04:01:52","7",,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\PhoneExperienceHost.exe","6568","HOMELAB\pparker",,,,,,"C:\Windows\System32\Windows.Networking.Connectivity.dll","Microsoft Windows","Valid","true",,,,"add40f217f381a263eae5cc367590eb0",,"20884ef9-0b46-4a29-9d58-832837729b10"
"2024-12-11 04:01:52","7",,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\PhoneExperienceHost.exe","6568","HOMELAB\pparker",,,,,,"C:\Windows\System32\IPHLPAPI.DLL","Microsoft Windows","Valid","true",,,,"a8471b4acadba6b6b279731367590eb0",,"20884ef9-0b46-4a29-9d58-832837729b10"
"2024-12-11 04:01:52","7",,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\PhoneExperienceHost.exe","6568","HOMELAB\pparker",,,,,,"C:\Windows\System32\Windows.Devices.Bluetooth.dll","Microsoft Windows","Valid","true",,,,"775a34575950f24201090fe967590eb0",,"20884ef9-0b46-4a29-9d58-832837729b10"
"2024-12-11 04:01:51","7",,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\PhoneExperienceHost.exe","6568","HOMELAB\pparker",,,,,,"C:\Windows\System32\ExecModelClient.dll","Microsoft Windows","Valid","true",,,,"b8f0666fe414b2a00976d48067590eaf",,"20884ef9-0b46-4a29-9d58-832837729b10"
"2024-12-11 04:01:51","7",,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\PhoneExperienceHost.exe","6568","HOMELAB\pparker",,,,,,"C:\Windows\System32\propsys.dll","Microsoft Windows","Valid","true",,,,"bacec53420ab4c03bf6f06e467590eaf",,"20884ef9-0b46-4a29-9d58-832837729b10"
"2024-12-11 04:01:51","7",,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\PhoneExperienceHost.exe","6568","HOMELAB\pparker",,,,,,"C:\Windows\System32\ws2_32.dll","Microsoft Windows","Valid","true",,,,"124a2721d0289f214549782567590eaf",,"20884ef9-0b46-4a29-9d58-832837729b10"
"2024-12-11 04:01:51","7",,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\PhoneExperienceHost.exe","6568","HOMELAB\pparker",,,,,,"C:\Windows\System32\execmodelproxy.dll","Microsoft Windows","Valid","true",,,,"5ebd30b0d0b57ba5f2f0192b67590eaf",,"20884ef9-0b46-4a29-9d58-832837729b10"
"2024-12-11 04:01:51","7",,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\PhoneExperienceHost.exe","6568","HOMELAB\pparker",,,,,,"C:\Windows\System32\urlmon.dll","Microsoft Windows","Valid","true",,,,"d788e1016ea218414abfd16667590eaf",,"20884ef9-0b46-4a29-9d58-832837729b10"
"2024-12-11 04:01:51","7",,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\PhoneExperienceHost.exe","6568","HOMELAB\pparker",,,,,,"C:\Windows\System32\version.dll","Microsoft Windows","Valid","true",,,,"00cbcd4efb801254bb8e7b4967590eaf",,"20884ef9-0b46-4a29-9d58-832837729b10"
"2024-12-11 04:01:51","7",,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\PhoneExperienceHost.exe","6568","HOMELAB\pparker",,,,,,"C:\Windows\System32\srvcli.dll","Microsoft Windows","Valid","true",,,,"375f09d2e48fa2f8c4aa904367590eaf",,"20884ef9-0b46-4a29-9d58-832837729b10"
"2024-12-11 04:01:51","7",,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\PhoneExperienceHost.exe","6568","HOMELAB\pparker",,,,,,"C:\Windows\System32\netutils.dll","Microsoft Windows","Valid","true",,,,"a7d18959b6ba100f6fd70d4c67590eaf",,"20884ef9-0b46-4a29-9d58-832837729b10"
"2024-12-11 04:01:51","7",,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\PhoneExperienceHost.exe","6568","HOMELAB\pparker",,,,,,"C:\Windows\System32\profapi.dll","Microsoft Windows","Valid","true",,,,"680aef5065f484a4cddb14fd67590eaf",,"20884ef9-0b46-4a29-9d58-832837729b10"
"2024-12-11 04:01:51","7",,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\PhoneExperienceHost.exe","6568","HOMELAB\pparker",,,,,,"C:\Windows\System32\BCP47Langs.dll","Microsoft Windows","Valid","true",,,,"c791e6404355ef282d44a5cb67590eaf",,"20884ef9-0b46-4a29-9d58-832837729b10"
"2024-12-11 04:01:51","7",,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\PhoneExperienceHost.exe","6568","HOMELAB\pparker",,,,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\Microsoft.Windows.SDK.NET.dll","-","Unavailable","false",,,,"8caec51fa4ffb7bcb0c7c9c267590eaf",,"20884ef9-0b46-4a29-9d58-832837729b10"
"2024-12-11 04:01:51","7",,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\PhoneExperienceHost.exe","6568","HOMELAB\pparker",,,,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\System.Text.Json.dll",".NET","Valid","true",,,,"2b89c126f911b2f0258fd3e567590eaf",,"20884ef9-0b46-4a29-9d58-832837729b10"
"2024-12-11 04:01:51","7",,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\PhoneExperienceHost.exe","6568","HOMELAB\pparker",,,,,,"C:\Windows\System32\CoreMessaging.dll","Microsoft Windows","Valid","true",,,,"6ef60b2f9772d47f059aa52767590eaf",,"20884ef9-0b46-4a29-9d58-832837729b10"
"2024-12-11 04:01:51","7",,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\PhoneExperienceHost.exe","6568","HOMELAB\pparker",,,,,,"C:\Windows\System32\Windows.Shell.ServiceHostBuilder.dll","Microsoft Windows","Valid","true",,,,"0fdc0abf552b1c4b657a97eb67590eaf",,"20884ef9-0b46-4a29-9d58-832837729b10"
"2024-12-11 04:01:51","7",,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\PhoneExperienceHost.exe","6568","HOMELAB\pparker",,,,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\System.Linq.dll",".NET","Valid","true",,,,"ea0e8f0eea49d97814d6075467590eaf",,"20884ef9-0b46-4a29-9d58-832837729b10"
"2024-12-11 04:01:51","7",,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\PhoneExperienceHost.exe","6568","HOMELAB\pparker",,,,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\System.Memory.dll",".NET","Valid","true",,,,"2c7581f943e101c7d044a00067590eaf",,"20884ef9-0b46-4a29-9d58-832837729b10"
"2024-12-11 04:01:51","7",,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\PhoneExperienceHost.exe","6568","HOMELAB\pparker",,,,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\System.Linq.Expressions.dll",".NET","Valid","true",,,,"159ea4cd51dd02cfc26095ef67590eaf",,"20884ef9-0b46-4a29-9d58-832837729b10"
"2024-12-11 04:01:51","7",,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\PhoneExperienceHost.exe","6568","HOMELAB\pparker",,,,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\System.Security.Cryptography.dll",".NET","Valid","true",,,,"afea9f455952c1531d969fd467590eaf",,"20884ef9-0b46-4a29-9d58-832837729b10"
"2024-12-11 04:01:51","7",,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\PhoneExperienceHost.exe","6568","HOMELAB\pparker",,,,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\System.Reflection.Emit.dll",".NET","Valid","true",,,,"c7ef9f322935476a711a261467590eaf",,"20884ef9-0b46-4a29-9d58-832837729b10"
"2024-12-11 04:01:51","7",,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\PhoneExperienceHost.exe","6568","HOMELAB\pparker",,,,,,"C:\Windows\System32\cfgmgr32.dll","Microsoft Windows","Valid","true",,,,"94a2f4f0a589bfa94fb502d167590eaf",,"20884ef9-0b46-4a29-9d58-832837729b10"
"2024-12-11 04:01:51","7",,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\PhoneExperienceHost.exe","6568","HOMELAB\pparker",,,,,,"C:\Program Files\WindowsApps\Microsoft.WindowsAppRuntime.1.5_5001.311.2039.0_x64__8wekyb3d8bbwe\Microsoft.ui.xaml.dll","Microsoft Corporation","Valid","true",,,,"2ed35dc49c43da4066d9500b67590eaf",,"20884ef9-0b46-4a29-9d58-832837729b10"
"2024-12-11 04:01:51","7",,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\PhoneExperienceHost.exe","6568","HOMELAB\pparker",,,,,,"C:\Program Files\WindowsApps\Microsoft.WindowsAppRuntime.1.5_5001.311.2039.0_x64__8wekyb3d8bbwe\Microsoft.UI.Windowing.Core.dll","Microsoft Corporation","Valid","true",,,,"261d959588f2b5f46a18f23767590eaf",,"20884ef9-0b46-4a29-9d58-832837729b10"
"2024-12-11 04:01:51","7",,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\PhoneExperienceHost.exe","6568","HOMELAB\pparker",,,,,,"C:\Program Files\WindowsApps\Microsoft.WindowsAppRuntime.1.5_5001.311.2039.0_x64__8wekyb3d8bbwe\Microsoft.Internal.FrameworkUdk.dll","Microsoft Windows","Valid","true",,,,"e05b8d49d784fd252b75131167590eaf",,"20884ef9-0b46-4a29-9d58-832837729b10"
"2024-12-11 04:01:51","7",,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\PhoneExperienceHost.exe","6568","HOMELAB\pparker",,,,,,"C:\Program Files\WindowsApps\Microsoft.WindowsAppRuntime.1.5_5001.311.2039.0_x64__8wekyb3d8bbwe\CoreMessagingXP.dll","Microsoft Corporation","Valid","true",,,,"b82a7702503195035d162f3567590eaf",,"20884ef9-0b46-4a29-9d58-832837729b10"
"2024-12-11 04:01:51","7",,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\PhoneExperienceHost.exe","6568","HOMELAB\pparker",,,,,,"C:\Windows\System32\Windows.Web.dll","Microsoft Windows","Valid","true",,,,"c0270fed327911e00cbdf98e67590eaf",,"20884ef9-0b46-4a29-9d58-832837729b10"
"2024-12-11 04:01:50","7",,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\PhoneExperienceHost.exe","6568","HOMELAB\pparker",,,,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\System.Private.Uri.dll",".NET","Valid","true",,,,"acca975c5c51f91ecb0feb5467590eae",,"20884ef9-0b46-4a29-9d58-832837729b10"
"2024-12-11 04:01:49","7",,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\PhoneExperienceHost.exe","6568","HOMELAB\pparker",,,,,,"C:\Windows\System32\ntdll.dll","Microsoft Windows","Valid","true",,,,"e8164962c2d339235639917467590ead",,"20884ef9-0b46-4a29-9d58-832837729b10"
"2024-12-11 04:01:49","7",,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\PhoneExperienceHost.exe","6568","HOMELAB\pparker",,,,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\PhoneExperienceHost.exe","Microsoft Corporation","Valid","true",,,,"3249ad3c14db66a71ec4b12567590ead",,"20884ef9-0b46-4a29-9d58-832837729b10"
"2024-12-11 04:01:49","7",,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\PhoneExperienceHost.exe","6568","HOMELAB\pparker",,,,,,"C:\Windows\System32\kernel32.dll","Microsoft Windows","Valid","true",,,,"f3293c2177c6a4cf81fea32f67590ead",,"20884ef9-0b46-4a29-9d58-832837729b10"
"2024-12-11 04:01:49","7",,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\PhoneExperienceHost.exe","6568","HOMELAB\pparker",,,,,,"C:\Windows\System32\KernelBase.dll","Microsoft Windows","Valid","true",,,,"70f7ade1daecf965c59d439d67590ead",,"20884ef9-0b46-4a29-9d58-832837729b10"
"2024-12-11 04:01:49","7",,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\PhoneExperienceHost.exe","6568","HOMELAB\pparker",,,,,,"C:\Windows\System32\user32.dll","Microsoft Windows","Valid","true",,,,"25089571ba4accb2f6b1ca2867590ead",,"20884ef9-0b46-4a29-9d58-832837729b10"
"2024-12-11 04:01:49","7",,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\PhoneExperienceHost.exe","6568","HOMELAB\pparker",,,,,,"C:\Windows\System32\win32u.dll","Microsoft Windows","Valid","true",,,,"699aceabe12620ff2bbaf2a667590ead",,"20884ef9-0b46-4a29-9d58-832837729b10"
"2024-12-11 04:01:49","7",,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\PhoneExperienceHost.exe","6568","HOMELAB\pparker",,,,,,"C:\Windows\System32\gdi32.dll","Microsoft Windows","Valid","true",,,,"cf93da6808d7085fc4367f2b67590ead",,"20884ef9-0b46-4a29-9d58-832837729b10"
"2024-12-11 04:01:49","7",,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\PhoneExperienceHost.exe","6568","HOMELAB\pparker",,,,,,"C:\Windows\System32\gdi32full.dll","Microsoft Windows","Valid","true",,,,"5ac179832bcc42e235dfd76167590ead",,"20884ef9-0b46-4a29-9d58-832837729b10"
"2024-12-11 04:01:49","7",,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\PhoneExperienceHost.exe","6568","HOMELAB\pparker",,,,,,"C:\Windows\System32\msvcp_win.dll","Microsoft Windows","Valid","true",,,,"450ba6a07a3e4a1b7603c60867590ead",,"20884ef9-0b46-4a29-9d58-832837729b10"
"2024-12-11 04:01:49","7",,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\PhoneExperienceHost.exe","6568","HOMELAB\pparker",,,,,,"C:\Windows\System32\ucrtbase.dll","Microsoft Windows","Valid","true",,,,"e8b3ccc83b2ac3f175fa4a8a67590ead",,"20884ef9-0b46-4a29-9d58-832837729b10"
"2024-12-11 04:01:49","7",,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\PhoneExperienceHost.exe","6568","HOMELAB\pparker",,,,,,"C:\Windows\System32\shell32.dll","Microsoft Windows","Valid","true",,,,"1ef705869242c118178d29b267590ead",,"20884ef9-0b46-4a29-9d58-832837729b10"
"2024-12-11 04:01:49","7",,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\PhoneExperienceHost.exe","6568","HOMELAB\pparker",,,,,,"C:\Windows\System32\advapi32.dll","Microsoft Windows","Valid","true",,,,"38f403bc6284c49e433aa3d967590ead",,"20884ef9-0b46-4a29-9d58-832837729b10"
"2024-12-11 04:01:49","7",,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\PhoneExperienceHost.exe","6568","HOMELAB\pparker",,,,,,"C:\Windows\System32\msvcrt.dll","Microsoft Windows","Valid","true",,,,"8b643ecf8b795b60b5bdda0267590ead",,"20884ef9-0b46-4a29-9d58-832837729b10"
"2024-12-11 04:01:49","7",,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\PhoneExperienceHost.exe","6568","HOMELAB\pparker",,,,,,"C:\Windows\System32\sechost.dll","Microsoft Windows","Valid","true",,,,"52f624c1fb3ce6650a5f449167590ead",,"20884ef9-0b46-4a29-9d58-832837729b10"
"2024-12-11 04:01:49","7",,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\PhoneExperienceHost.exe","6568","HOMELAB\pparker",,,,,,"C:\Windows\System32\rpcrt4.dll","Microsoft Windows","Valid","true",,,,"e2733b1b5027a2f595017ad967590ead",,"20884ef9-0b46-4a29-9d58-832837729b10"
"2024-12-11 04:01:49","7",,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\PhoneExperienceHost.exe","6568","HOMELAB\pparker",,,,,,"C:\Windows\System32\bcrypt.dll","Microsoft Windows","Valid","true",,,,"0e9d19af60db623dee72b99f67590ead",,"20884ef9-0b46-4a29-9d58-832837729b10"
"2024-12-11 04:01:49","7",,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\PhoneExperienceHost.exe","6568","HOMELAB\pparker",,,,,,"C:\Windows\System32\imm32.dll","Microsoft Windows","Valid","true",,,,"e1a5ab511f8f3f2c8f76b2e267590ead",,"20884ef9-0b46-4a29-9d58-832837729b10"
"2024-12-11 04:01:49","7",,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\PhoneExperienceHost.exe","6568","HOMELAB\pparker",,,,,,"C:\Windows\System32\apphelp.dll","Microsoft Windows","Valid","true",,,,"1dee116ce72c1ede5bdb1cf367590ead",,"20884ef9-0b46-4a29-9d58-832837729b10"
"2024-12-11 04:01:49","7",,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\PhoneExperienceHost.exe","6568","HOMELAB\pparker",,,,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\hostfxr.dll",".NET","Valid","true",,,,"f3b47de738155977893abead67590ead",,"20884ef9-0b46-4a29-9d58-832837729b10"
"2024-12-11 04:01:49","7",,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\PhoneExperienceHost.exe","6568","HOMELAB\pparker",,,,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\hostpolicy.dll",".NET","Valid","true",,,,"4d78aa2d4e4e18518cc5e97f67590ead",,"20884ef9-0b46-4a29-9d58-832837729b10"
"2024-12-11 04:01:49","7",,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\PhoneExperienceHost.exe","6568","HOMELAB\pparker",,,,,,"C:\Windows\System32\ole32.dll","Microsoft Windows","Valid","true",,,,"be52f228eb7f276557f4705067590ead",,"20884ef9-0b46-4a29-9d58-832837729b10"
"2024-12-11 04:01:49","7",,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\PhoneExperienceHost.exe","6568","HOMELAB\pparker",,,,,,"C:\Windows\System32\combase.dll","Microsoft Windows","Valid","true",,,,"6547ef568a6953f95c951ccd67590ead",,"20884ef9-0b46-4a29-9d58-832837729b10"
